timestamp,j1_pos,j1_vel,...,j6_pos,j6_vel
0.846336,0.580415,0.153849,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.00732613,5.85813,-23.1868,4.21206,2.25644
0.848759,0.580796,0.183151,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0219784,5.83715,-23.1722,4.21206,2.25644
0.850465,0.581178,0.139196,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0512829,5.77497,-23.1429,4.21206,2.25644
0.852593,0.581178,0.0952396,-0.0131607,-0.00586081,0.0364304,0.00195408,0.00782013,0.00195408,-0.291638,-0.0512829,5.72614,-23.1429,4.21206,2.25644
0.854512,0.581559,0.109892,-0.0131607,-0.00586081,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291638,-0.0512829,5.66358,-23.2161,4.21206,2.25644
0.856321,0.581559,0.0805874,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291638,-0.0219784,5.62276,-23.2454,4.21206,2.25644
0.85841,0.581941,0.139196,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.00732613,5.60178,-23.2308,4.21206,2.25644
0.860742,0.582322,0.124544,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,0.00732803,5.55982,-23.304,4.21206,2.25644
0.862393,0.582322,0.124544,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.00586081,-0.291257,0.0366325,5.49992,-23.3333,4.21206,2.25644
0.86484,0.582704,0.139196,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291257,0.0366325,5.47894,-23.3626,4.21206,2.25644
0.86644,0.583467,0.183151,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0512848,5.47894,-23.3626,4.21206,2.25644
0.86834,0.583848,0.183151,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0512848,5.43698,-23.3773,4.21206,2.25644
0.87058,0.584229,0.197803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0659351,5.41562,-23.3919,4.21206,2.25644
0.872368,0.584229,0.197803,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.290875,0.00732803,5.32025,-23.304,4.21206,2.25644
0.874425,0.584611,0.109892,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,-0.00732613,5.23747,-23.2308,4.21206,2.25644
0.876695,0.584611,0.0659351,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,5.19703,-23.1722,4.21206,2.25644
0.879469,0.584611,0.0219803,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0366306,5.13333,-23.1136,4.21206,2.25644
0.881333,0.584611,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0366306,5.11234,-23.1429,4.21206,2.25644
0.882811,0.584611,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0512829,5.05207,-23.2161,4.21206,2.25644
0.884351,0.584611,0.00732803,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291257,-0.00732613,5.01125,-23.2454,4.21206,2.25644
0.886322,0.584992,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,4.93725,-23.3333,4.21206,2.25644
0.888943,0.584992,0.0512848,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.00732613,4.89528,-23.3187,4.21206,2.25644
0.890972,0.584992,0.0512848,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0219803,4.89528,-23.3187,4.21206,2.25644
0.892609,0.585374,0.0512848,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.00586081,-0.291257,0.0219803,4.8743,-23.3333,4.21206,2.25644
0.89419,0.585374,0.0512848,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0219803,4.81212,-23.3919,4.21206,2.25644
0.896585,0.585374,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0219803,4.75071,-23.3333,4.21206,2.25644
0.899024,0.585374,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.00732613,4.67174,-23.2894,4.21206,2.25644
0.901601,0.585374,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.00732613,4.65076,-23.2747,4.21206,2.25644
0.902975,0.585374,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.00732613,4.65076,-23.2747,4.21206,2.25644
0.904267,0.584992,-0.0366306,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0366306,4.62978,-23.2747,4.21206,2.25644
0.906245,0.585374,-0.00732613,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0512829,4.58858,-23.2161,4.21206,2.25644
0.908325,0.584992,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0659332,4.54814,-23.1429,4.21206,2.25644
0.910403,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291638,-0.0512829,4.46231,-23.1722,4.21206,2.25644
0.912307,0.585374,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0366306,4.37877,-23.2308,4.21206,2.25644
0.914825,0.585374,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,0.00732803,4.33757,-23.2308,4.21206,2.25644
0.916371,0.585374,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291638,0.0219803,4.27577,-23.304,4.21206,2.25644
0.918582,0.585374,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,0.0219803,4.21359,-23.3626,4.21206,2.25644
0.920589,0.585374,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0366325,4.16934,-23.3773,4.21206,2.25644
0.923545,0.585374,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,0.0219803,4.10601,-23.3626,4.21206,2.25644
0.924709,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,4.06443,-23.3333,4.21206,2.25644
0.926548,0.584992,-0.0219784,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0366306,4.00263,-23.304,4.21206,2.25644
0.928674,0.584992,-0.0366306,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291638,-0.0219784,3.94961,-23.2015,4.21206,2.25644
0.931079,0.584992,-0.0366306,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0512829,3.90841,-23.1868,4.21206,2.25644
0.93262,0.584992,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291638,-0.0366306,3.90841,-23.1868,4.21206,2.25644
0.934648,0.584992,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291638,-0.0512829,3.86645,-23.1575,4.21206,2.25644
0.936738,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.29202,-0.0512829,3.81533,-23.2015,4.21206,2.25644
0.93842,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0219784,3.7211,-23.2601,4.21206,2.25644
0.940946,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291638,0.00732803,3.69974,-23.2601,4.21206,2.25644
0.94241,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.00586081,-0.291638,0.00732803,3.67876,-23.3187,4.21206,2.25644
0.944281,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,0.00732803,3.63642,-23.3187,4.21206,2.25644
0.946403,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,0.0219803,3.58759,-23.3773,4.21206,2.25644
0.94858,0.584992,0.00732803,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.00586081,-0.291257,0.0366325,3.52579,-23.3773,4.21206,2.25644
0.950362,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,0.0512848,3.48497,-23.3333,4.21206,2.25644
0.952606,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,3.41897,-23.304,4.21206,2.25644
0.954611,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,3.41897,-23.304,4.21206,2.25644
0.956547,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.00732613,3.37587,-23.2308,4.21206,2.25644
0.958454,0.584992,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291257,-0.00732613,3.31826,-23.1722,4.21206,2.25644
0.960503,0.584992,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291638,-0.0219784,3.25723,-23.1429,4.21206,2.25644
0.962331,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0512829,3.192,-23.1868,4.21206,2.25644
0.964272,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0512829,3.17101,-23.2308,4.21206,2.25644
0.96672,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291638,-0.0512829,3.17101,-23.2308,4.21206,2.25644
0.968318,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0366306,3.12905,-23.2454,4.21206,2.25644
0.97054,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.00732613,3.08709,-23.2601,4.21206,2.25644
0.972478,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.00732613,3.01347,-23.3187,4.21206,2.25644
0.974468,0.584992,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0219803,2.93603,-23.3773,4.21206,2.25644
0.976855,0.584992,-0.00732613,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0366325,2.89178,-23.3773,4.21206,2.25644
0.978282,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,0.0366325,2.87079,-23.3333,4.21206,2.25644
0.980297,0.584992,0.00732803,-0.0131607,0.00195408,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,0.00732803,2.82883,-23.2894,4.21206,2.25644
0.982331,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291257,0.0219803,2.7678,-23.2747,4.21206,2.25644
0.984383,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,2.71363,-23.2015,4.21206,2.25644
0.986477,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0219784,2.62703,-23.1282,4.21206,2.25644
0.988645,0.584992,-0.00732613,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0366306,2.56409,-23.2015,4.21206,2.25644
0.990723,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,0.00732803,2.52213,-23.2454,4.21206,2.25644
0.992224,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0219784,2.45994,-23.2747,4.21206,2.25644
0.994906,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,0.00195408,-0.291638,-0.0219784,2.45994,-23.2747,4.21206,2.25644
0.996345,0.584992,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.00732613,2.45994,-23.2747,4.21206,2.25644
0.998504,0.584611,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.00732613,2.41798,-23.304,4.21206,2.25644
1.00051,0.584992,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,0.00732803,2.39586,-23.304,4.21206,2.25644
1.00259,0.584992,-0.00732613,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0512848,2.30812,-23.3919,4.21206,2.25644
1.00452,0.584611,-0.00732613,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,0.00195408,-0.290875,0.0512848,2.2322,-23.3333,4.21206,2.25644
1.00653,0.584611,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.00732803,2.19024,-23.3187,4.21206,2.25644
1.00818,0.584611,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,-0.00732613,2.14866,-23.2747,4.21206,2.25644
1.01048,0.584611,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,2.12806,-23.2601,4.21206,2.25644
1.0124,0.584611,-0.0366306,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,2.10746,-23.2454,4.21206,2.25644
1.01454,0.584229,-0.0512829,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,2.04376,-23.1429,4.21206,2.25644
1.01683,0.584229,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0512829,1.95182,-23.2308,4.21206,2.25644
1.01841,0.584229,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0366306,1.90986,-23.2454,4.21206,2.25644
1.02077,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,-0.0219784,1.86904,-23.2894,4.21206,2.25644
1.02374,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291257,0.00732803,1.8267,-23.2747,4.21206,2.25644
1.02482,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,1.78626,-23.304,4.21206,2.25644
1.02652,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.290875,0.0366325,1.68212,-23.3919,4.21206,2.25644
1.02878,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0366325,1.63977,-23.3919,4.21206,2.25644
1.03069,0.584229,-0.0219784,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0219803,1.61879,-23.348,4.21206,2.25644
1.03331,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0219803,1.57721,-23.304,4.21206,2.25644
1.03502,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,1.53639,-23.2894,4.21206,2.25644
1.03749,0.584229,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291257,-0.0366306,1.47574,-23.2454,4.21206,2.25644
1.03942,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0366306,1.43492,-23.1575,4.21206,2.25644
1.0419,0.583848,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0366306,1.39372,-23.1136,4.21206,2.25644
1.04218,0.583848,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291257,-0.0366306,1.37274,-23.1136,4.21206,2.25644
1.04439,0.583848,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0366306,1.31208,-23.2161,4.21206,2.25644
1.04642,0.584229,-0.00732613,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0512829,1.29148,-23.2454,4.21206,2.25644
1.04855,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291638,-0.0219784,1.25029,-23.2747,4.21206,2.25644
1.05044,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,0.00732803,1.18696,-23.2747,4.21206,2.25644
1.05258,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,0.0366325,1.12135,-23.3333,4.21206,2.25644
1.05486,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,0.0219803,1.10037,-23.3626,4.21206,2.25644
1.05669,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0366325,1.07938,-23.4066,4.21206,2.25644
1.05873,0.584229,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0366325,1.0584,-23.4066,4.21206,2.25644
1.06128,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.290875,0.0219803,1.03857,-23.4066,4.21206,2.25644
1.06255,0.584229,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.290875,0.0219803,0.975624,-23.3626,4.21206,2.25644
1.06513,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,0.908102,-23.3187,4.21206,2.25644
1.06672,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,0.867666,-23.2601,4.21206,2.25644
1.06877,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291257,-0.0219784,0.800907,-23.1722,4.21206,2.25644
1.07108,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291638,-0.0512829,0.738346,-23.1282,4.21206,2.25644
1.0725,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.00586081,-0.291638,-0.0512829,0.696765,-23.2015,4.21206,2.25644
1.07471,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291638,-0.0219784,0.61284,-23.2601,4.21206,2.25644
1.07718,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291638,0.00732803,0.55066,-23.3626,4.21206,2.25644
1.07844,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0366325,0.509842,-23.3333,4.21206,2.25644
1.08084,0.584229,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0219803,0.438124,-23.4212,4.21206,2.25644
1.08236,0.584611,0.0219803,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0366325,0.417143,-23.4212,4.21206,2.25644
1.08452,0.584611,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0512848,0.33093,-23.3626,4.21206,2.25644
1.08663,0.584611,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.290875,0.00732803,0.269513,-23.2894,4.21206,2.25644
1.08899,0.584611,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,0.248914,-23.2747,4.21206,2.25644
1.09088,0.584611,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,0.227931,-23.2454,4.21206,2.25644
1.09244,0.584611,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,-0.0219784,0.227931,-23.2454,4.21206,2.25644
1.09473,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,0.20695,-23.2161,4.21206,2.25644
1.09652,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,-0.0366306,0.124933,-23.1722,4.21206,2.25644
1.09859,0.584611,-0.00732613,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291638,-0.0512829,0.0635166,-23.2015,4.21206,2.25644
1.10036,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291638,-0.0512829,0.0425339,-23.2308,4.21206,2.25644
1.10252,0.584611,-0.00732613,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291638,-0.0366306,-0.0238419,-23.2894,4.21206,2.25644
1.10498,0.584611,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.00732613,-0.0238419,-23.2894,4.21206,2.25644
1.10718,0.584611,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,-0.00732613,-0.066186,-23.2747,4.21206,2.25644
1.10852,0.584611,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,-0.0871677,-23.348,4.21206,2.25644
1.11087,0.584611,-0.00732613,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.0366325,-0.152781,-23.3626,4.21206,2.25644
1.11227,0.584611,0.00732803,-0.0131607,0.00195408,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0366325,-0.193599,-23.4212,4.21206,2.25644
1.11462,0.584229,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0512848,-0.264172,-23.3773,4.21206,2.25644
1.11643,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.290875,0.0219803,-0.33627,-23.3333,4.21206,2.25644
1.11841,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291257,-0.0366306,-0.389296,-23.2894,4.21206,2.25644
1.12049,0.584229,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0366306,-0.466736,-23.2015,4.21206,2.25644
1.12245,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.00586081,-0.291257,-0.0219784,-0.529298,-23.1575,4.21206,2.25644
1.12435,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.291257,-0.0366306,-0.569734,-23.1868,4.21206,2.25644
1.12692,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,-0.590714,-23.2308,4.21206,2.25644
1.1289,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,-0.0219784,-0.590714,-23.2308,4.21206,2.25644
1.13055,0.584229,-0.0219784,-0.0131607,0.00195408,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,-0.0219784,-0.611696,-23.2454,4.21206,2.25644
1.13263,0.584229,-0.00732613,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,0.00195408,-0.291257,-0.00732613,-0.632677,-23.2601,4.21206,2.25644
1.13438,0.584229,-0.00732613,-0.0131607,-0.00586081,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,0.00732803,-0.716984,-23.3187,4.21206,2.25644
1.13646,0.584229,0.00732803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0219803,-0.757801,-23.3333,4.21206,2.25644
1.1387,0.584229,0.0219803,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.0219803,-0.852788,-23.3919,4.21206,2.25644
1.14099,0.584229,-0.00732613,-0.0131607,-0.00586081,0.0364304,0.00195408,0.00782013,-0.0019536,-0.290875,0.0219803,-0.914588,-23.3919,4.21206,2.25644
1.14259,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,0.00732803,-0.956551,-23.3333,4.21206,2.25644
1.14443,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.290875,-0.0366306,-0.996986,-23.3187,4.21206,2.25644
1.14656,0.584229,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.0019536,-0.290875,-0.0219784,-1.07786,-23.1868,4.21206,2.25644
1.14848,0.583848,-0.0219784,-0.0131607,-0.0019536,0.0364304,0.00195408,0.00782013,-0.00586081,-0.291257,-0.0512829,-1.13775,-23.1575,4.21206,2.25644
1.15052,0.583848,-0.0366306,-0.0131607,-0.0019536,0.0364304,-0.00586081,0.00782013,-0.0019536,-0.291257,-0.0366306,-1.17971,-23.1722,4.21206,2.25644
1.15259,0.583848,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0512829,-1.24228,-23.2454,4.21206,2.25644
1.15439,0.583848,-0.0219784,-0.0131607,-0.0019536,0.0364304,-0.0019536,0.00782013,-0.0019536,-0.291257,-0.0219784,-1.29797,-23.2601,4.21206,2.25644
